City,Brand,Model,ProdYear,BanType,Color,EngVol,EngPow,FuelType,RideDist,Gearbox,Transmission,Price,Credit,Barter,YungulLehimliDiskler,ABS,Lyuk,RainSensor,MerkeziQapanma,ParKRadar,Condisioner,SeatHeat,LeatherSalon,KsenonLamps,BackVisionCam,YanPerdeler,SeatVentilation
Bakı,Land Rover,Range Rover,2005,Offroader / SUV,Qara,4.2,396,Benzin,277000,Avtomat,Tam,31000.0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Land Rover,RR Sport,2008,Offroader / SUV,Qara,2.7,190,Dizel,230000,Avtomat,Tam,28000.0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0
Bakı,Land Rover,Freelander,2002,Offroader / SUV,Ağ,2.5,177,Benzin,250000,Avtomat,Tam,8700.0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1
Bakı,Land Rover,Range Rover,2014,Offroader / SUV,Qara,4.4,339,Dizel,130000,Avtomat,Tam,136000.0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Land Rover,RR Sport,2010,Offroader / SUV,Qara,3.0,306,Dizel,225121,Avtomat,Tam,45900.0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Land Rover,Discovery,2021,Offroader / SUV,Qara,3.0,249,Dizel,0,Avtomat,Tam,186830.0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1
Bakı,Land Rover,Range Rover,2007,Offroader / SUV,Ağ,4.2,396,Benzin,151300,Avtomat,Tam,40460.0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1
Sumqayıt,Land Rover,Discovery,2007,Offroader / SUV,Qara,2.7,190,Dizel,202000,Avtomat,Tam,25300.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Bakı,Land Rover,Discovery,2008,Offroader / SUV,Boz,2.7,190,Dizel,213000,Avtomat,Tam,28900.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Land Rover,Range Rover,2014,Offroader / SUV,Ağ,3.0,340,Benzin,98000,Avtomat,Tam,105400.0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0
Bakı,Land Rover,Discovery,2007,Offroader / SUV,Gümüşü,2.7,190,Dizel,193000,Avtomat,Tam,23500.0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
Sumqayıt,Land Rover,RR Sport,2006,Offroader / SUV,Qara,2.7,190,Dizel,167000,Avtomat,Tam,31900.0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
Bakı,Land Rover,Discovery,2014,Offroader / SUV,Qara,3.0,249,Dizel,150000,Avtomat,Tam,68000.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Bakı,Land Rover,Range Rover,2003,Offroader / SUV,Göy,4.4,286,Benzin,300000,Avtomat,Tam,23500.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Land Rover,Range Rover,2014,Offroader / SUV,Qara,3.0,340,Benzin,130000,Avtomat,Tam,106250.0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Land Rover,Freelander,2009,Offroader / SUV,Ağ,3.2,245,Benzin,180000,Avtomat,Tam,21200.0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0
Bakı,Land Rover,Range Rover,2008,Offroader / SUV,Ağ,4.2,396,Benzin,181000,Avtomat,Tam,41650.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Land Rover,Discovery,2010,Offroader / SUV,Qara,3.0,245,Dizel,220000,Avtomat,Tam,45390.0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0
Bakı,Land Rover,Range Rover,2008,Offroader / SUV,Qara,4.2,396,Benzin,119000,Avtomat,Tam,48790.0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Land Rover,Discovery,2014,Offroader / SUV,Ağ,3.0,340,Benzin,148000,Avtomat,Tam,63750.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Land Rover,Range Rover,2019,Offroader / SUV,Qara,3.0,400,Benzin,0,Avtomat,Tam,259250.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
Bakı,Land Rover,RR Sport,2019,Offroader / SUV,Qara,3.0,340,Benzin,14000,Avtomat,Tam,182750.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
Bakı,Land Rover,Discovery,2015,Offroader / SUV,Gümüşü,3.0,340,Benzin,104000,Avtomat,Tam,53550.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Land Rover,Range Rover,2003,Offroader / SUV,Qara,3.0,177,Dizel,430000,Avtomat,Tam,31400.0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1
Bakı,Land Rover,Discovery,2007,Offroader / SUV,Qara,2.7,190,Dizel,316780,Avtomat,Tam,24400.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Land Rover,Discovery,2003,Offroader / SUV,Göy,2.5,138,Dizel,306700,Avtomat,Tam,11700.0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0
Bakı,Land Rover,Range Rover,2015,Offroader / SUV,Ağ,3.0,248,Dizel,119000,Avtomat,Tam,114920.0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Land Rover,Range Rover,2015,Offroader / SUV,Ağ,3.0,340,Benzin,100900,Avtomat,Tam,112200.0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0
Bakı,Land Rover,Range Rover,2008,Offroader / SUV,Qara,4.4,306,Benzin,99000,Avtomat,Tam,39950.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Land Rover,Discovery,2012,Offroader / SUV,Ağ,5.0,375,Benzin,141500,Avtomat,Tam,48450.0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0
Bakı,Land Rover,Range Rover,2007,Offroader / SUV,Yaş Asfalt,3.6,271,Dizel,221000,Avtomat,Tam,40460.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Land Rover,Discovery,2015,Offroader / SUV,Yaş Asfalt,3.0,340,Benzin,73000,Avtomat,Tam,67150.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Land Rover,Range Rover,2003,Offroader / SUV,Qara,4.4,286,Benzin,236194,Avtomat,Tam,26500.0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1
Bakı,Land Rover,Discovery,2015,Offroader / SUV,Qara,3.0,249,Dizel,198000,Avtomat,Tam,67320.0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
Bakı,Land Rover,Discovery,2010,Offroader / SUV,Yaş Asfalt,3.0,245,Dizel,178000,Avtomat,Tam,43350.0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
Bakı,Land Rover,RR Sport,2011,Offroader / SUV,Ağ,3.0,245,Dizel,163000,Avtomat,Tam,52700.0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
Bakı,Land Rover,RR Sport,2007,Offroader / SUV,Yaş Asfalt,2.7,190,Dizel,186000,Avtomat,Tam,34500.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Land Rover,Range Rover,2003,Offroader / SUV,Qara,4.4,286,Benzin,272500,Avtomat,Tam,20800.0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
Bakı,Land Rover,Discovery,2013,Offroader / SUV,Qara,5.0,375,Benzin,132000,Avtomat,Tam,62560.0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Land Rover,Discovery,2010,Offroader / SUV,Qara,2.7,188,Dizel,250000,Avtomat,Tam,44200.0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Land Rover,Discovery,2012,Offroader / SUV,Qara,3.0,256,Dizel,177300,Avtomat,Tam,53890.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Land Rover,RR Sport,2012,Offroader / SUV,Ağ,3.0,306,Dizel,155000,Avtomat,Tam,61710.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Land Rover,Range Rover,2015,Offroader / SUV,Qara,3.0,340,Benzin,98000,Avtomat,Tam,113390.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
Bakı,Land Rover,Range Rover,2021,Offroader / SUV,Qara,3.0,400,Benzin,0,Avtomat,Tam,297330.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Land Rover,Range Rover,2010,Offroader / SUV,Boz,3.6,271,Dizel,223700,Avtomat,Tam,62050.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
Bakı,Land Rover,Range Rover,2005,Offroader / SUV,Göy,4.4,306,Benzin,217000,Avtomat,Tam,24400.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Bakı,Land Rover,Discovery,2008,Offroader / SUV,Göy,2.7,190,Dizel,258000,Avtomat,Tam,30000.0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1
Bakı,Land Rover,Discovery,2005,Offroader / SUV,Gümüşü,2.7,190,Dizel,284000,Avtomat,Tam,25500.0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0
Gəncə,Land Rover,Discovery,2011,Offroader / SUV,Qara,3.0,245,Dizel,250000,Avtomat,Tam,45050.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tovuz,Land Rover,Range Rover,2006,Offroader / SUV,Göy,4.2,396,Benzin,164000,Avtomat,Tam,29500.0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Gəncə,Land Rover,Freelander,2001,Offroader / SUV,Mavi,2.5,177,Dizel,136000,Mexaniki,Arxa,8700.0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1
Bakı,Land Rover,RR Sport,2008,Offroader / SUV,Qara,4.2,390,Benzin,162000,Avtomat,Tam,37400.0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Land Rover,RR Sport,2007,Offroader / SUV,Qara,4.2,390,Benzin,134000,Avtomat,Tam,34000.0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0
Bakı,Land Rover,Discovery,2011,Offroader / SUV,Qara,3.0,249,Dizel,218000,Avtomat,Tam,45900.0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0
Bakı,Land Rover,Range Rover,2009,Offroader / SUV,Ağ,4.2,396,Benzin,170000,Avtomat,Tam,42500.0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Xaçmaz,Land Rover,Discovery,2008,Offroader / SUV,Qara,2.7,190,Dizel,210000,Avtomat,Tam,27900.0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
Sumqayıt,Land Rover,Range Rover,2006,Offroader / SUV,Ağ,4.4,306,Benzin,198000,Avtomat,Tam,31900.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Gəncə,Land Rover,RR Sport,2007,Offroader / SUV,Boz,2.7,190,Dizel,290000,Avtomat,Tam,26500.0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
Bakı,Land Rover,RR Sport,2015,Offroader / SUV,Qara,3.0,306,Benzin,124000,Avtomat,Tam,95200.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Land Rover,RR Sport,2010,Offroader / SUV,Qara,3.6,272,Dizel,194000,Avtomat,Tam,51850.0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Land Rover,Range Rover,2017,Offroader / SUV,Boz,3.0,340,Benzin,79000,Avtomat,Tam,144500.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Land Rover,Range Rover,2020,Offroader / SUV,Yaş Asfalt,3.0,360,Benzin,0,Avtomat,Tam,237830.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
Bakı,Land Rover,RR Sport,2019,Offroader / SUV,Qırmızı,3.0,340,Benzin,0,Avtomat,Tam,173400.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Gəncə,Land Rover,Freelander,2000,Offroader / SUV,Qara,2.5,177,Benzin,240000,Avtomat,Tam,5000.0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0
Bakı,Land Rover,RR Sport,2006,Offroader / SUV,Qara,4.2,320,Benzin,226000,Avtomat,Tam,31500.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Naxçıvan,Land Rover,Discovery,2009,Offroader / SUV,Qara,2.7,190,Dizel,210000,Avtomat,Tam,41000.0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Bakı,Land Rover,RR Sport,2019,Offroader / SUV,Qara,3.0,340,Dizel,19000,Avtomat,Tam,152150.0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
Bakı,Land Rover,RR Sport,2006,Offroader / SUV,Qara,4.2,390,Benzin,188000,Avtomat,Tam,32300.0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1
Bakı,Land Rover,Discovery,2010,Offroader / SUV,Qara,2.7,190,Dizel,240000,Avtomat,Tam,39100.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Bakı,Land Rover,Range Rover,2016,Offroader / SUV,Yaş Asfalt,3.0,340,Dizel,127000,Avtomat,Tam,116790.0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Land Rover,Discovery,2007,Offroader / SUV,Qara,2.7,190,Dizel,354000,Avtomat,Tam,25500.0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0
Bakı,Land Rover,Discovery,2008,Offroader / SUV,Ağ,4.0,219,Benzin,142000,Avtomat,Tam,34850.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Land Rover,RR Sport,2006,Offroader / SUV,Qara,2.7,190,Dizel,156000,Avtomat,Tam,33830.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Land Rover,Discovery,2007,Offroader / SUV,Qara,2.7,190,Dizel,242000,Avtomat,Tam,28000.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Balakən,Land Rover,RR Sport,2010,Offroader / SUV,Qara,3.6,272,Dizel,167000,Avtomat,Tam,51000.0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Land Rover,Range Rover,2015,Offroader / SUV,Qara,3.0,340,Benzin,20000,Avtomat,Tam,163200.0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Land Rover,Range Rover,2019,Offroader / SUV,Qara,3.0,350,Dizel,35500,Avtomat,Tam,204000.0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
Bakı,Land Rover,Range Rover,2018,Offroader / SUV,Qara,3.0,306,Dizel,23300,Avtomat,Tam,209100.0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Land Rover,RR Sport,2019,Offroader / SUV,Mavi,3.0,340,Benzin,22000,Avtomat,Tam,183600.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
Sumqayıt,Land Rover,Range Rover,2007,Offroader / SUV,Ağ,4.2,286,Benzin,217000,Avtomat,Tam,38930.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Land Rover,Discovery,2015,Offroader / SUV,Ağ,3.0,249,Dizel,94500,Avtomat,Tam,77350.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Bakı,Land Rover,RR Sport,2005,Offroader / SUV,Boz,2.7,190,Dizel,258000,Avtomat,Tam,33660.0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0
Bakı,Land Rover,Discovery,2019,Offroader / SUV,Gümüşü,2.0,300,Benzin,0,Avtomat,Tam,130050.0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1
Bakı,Land Rover,Range Rover,2007,Offroader / SUV,Qara,4.2,396,Benzin,220000,Avtomat,Tam,41650.0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0
Bakı,Land Rover,Discovery,2017,Offroader / SUV,Qara,3.0,340,Benzin,0,Avtomat,Tam,123250.0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0
Bakı,Land Rover,Discovery,2018,Offroader / SUV,Yaş Asfalt,3.0,249,Dizel,18000,Avtomat,Tam,122400.0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Land Rover,Discovery,2011,Offroader / SUV,Qara,5.0,375,Benzin,110000,Avtomat,Tam,50490.0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0
Bakı,Land Rover,Range Rover,2015,Offroader / SUV,Qara,3.0,340,Benzin,125000,Avtomat,Tam,110330.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Bakı,Land Rover,Discovery,2017,Offroader / SUV,Boz,3.0,249,Dizel,54000,Avtomat,Tam,93500.0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0
Gəncə,Land Rover,Range Rover,2003,Offroader / SUV,Qara,4.4,286,Benzin,256000,Avtomat,Arxa,26000.0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
Bakı,Land Rover,Discovery,2008,Offroader / SUV,Boz,2.7,190,Dizel,315000,Avtomat,Tam,36550.0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0
Bakı,Land Rover,Discovery,2012,Offroader / SUV,Qara,5.0,375,Benzin,99000,Avtomat,Tam,56100.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Land Rover,Discovery,2006,Offroader / SUV,Göy,2.7,190,Dizel,342000,Avtomat,Tam,26500.0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0
Bakı,Land Rover,Discovery,2010,Offroader / SUV,Qara,3.0,245,Dizel,174000,Avtomat,Tam,43350.0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0
Bakı,Land Rover,Discovery,2017,Offroader / SUV,Tünd qırmızı,3.0,340,Benzin,40000,Avtomat,Tam,92650.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
Bakı,Land Rover,RR Sport,2018,Offroader / SUV,Qara,4.4,380,Dizel,50500,Avtomat,Tam,182750.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Sumqayıt,Land Rover,Range Rover,2006,Offroader / SUV,Ağ,4.2,390,Benzin,164600,Avtomat,Tam,28800.0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
Bakı,Land Rover,Range Rover,2003,Offroader / SUV,Gümüşü,3.0,177,Dizel,303000,Avtomat,Tam,27500.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Naxçıvan,Land Rover,RR Sport,2011,Offroader / SUV,Ağ,5.0,375,Benzin,76000,Avtomat,Tam,60350.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
Bakı,Land Rover,Range Rover,2020,Offroader / SUV,Qara,3.0,360,Benzin,0,Avtomat,Tam,241400.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
Bakı,Land Rover,RR Sport,2013,Offroader / SUV,Göy,3.0,340,Benzin,160000,Avtomat,Tam,90950.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Land Rover,Range Rover,2016,Offroader / SUV,Gümüşü,3.0,248,Dizel,95000,Avtomat,Tam,116450.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Land Rover,Range Rover,2016,Offroader / SUV,Ağ,3.0,248,Dizel,70000,Avtomat,Tam,113900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakı,Land Rover,Discovery,2018,Offroader / SUV,Qara,3.0,258,Dizel,60000,Avtomat,Tam,131750.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Land Rover,RR Sport,2017,Offroader / SUV,Yaş Asfalt,3.0,340,Benzin,32600,Avtomat,Tam,102000.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
Bakı,Land Rover,Discovery,2013,Offroader / SUV,Qara,5.0,376,Benzin,83000,Avtomat,Tam,59500.0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0
Bakı,Land Rover,Range Rover,2016,Offroader / SUV,Yaşıl,3.0,248,Dizel,124500,Avtomat,Tam,134300.0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1
Bakı,Land Rover,Range Rover,2008,Offroader / SUV,Ağ,4.2,396,Benzin,190000,Avtomat,Tam,42160.0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Land Rover,Range Rover,2016,Offroader / SUV,Ağ,3.0,340,Benzin,112300,Avtomat,Tam,116450.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Land Rover,Range Rover,2015,Offroader / SUV,Ağ,3.0,340,Benzin,74000,Avtomat,Tam,113900.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Land Rover,Discovery,2005,Offroader / SUV,Göy,2.7,190,Dizel,298000,Avtomat,Tam,21300.0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0
Bakı,Land Rover,Range Rover,2010,Offroader / SUV,Qara,3.6,378,Dizel,185000,Avtomat,Tam,58140.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Land Rover,Discovery,2017,Offroader / SUV,Yaş Asfalt,3.0,249,Dizel,34500,Avtomat,Tam,118150.0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Land Rover,Discovery,2011,Offroader / SUV,Boz,3.0,245,Dizel,120000,Avtomat,Tam,43350.0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
Bakı,Land Rover,Range Rover,2015,Offroader / SUV,Qara,3.0,340,Dizel,140000,Avtomat,Tam,134300.0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Land Rover,Discovery,2011,Offroader / SUV,Yaş Asfalt,3.0,245,Dizel,192000,Avtomat,Tam,46000.0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0
Bakı,Land Rover,RR Sport,2018,Offroader / SUV,Qara,3.0,340,Benzin,32000,Avtomat,Tam,139400.0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Land Rover,Discovery,2006,Offroader / SUV,Göy,2.7,190,Dizel,330000,Avtomat,Tam,26500.0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
Bakı,Land Rover,RR Sport,2018,Offroader / SUV,Qəhvəyi,3.0,306,Dizel,17000,Avtomat,Tam,147730.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Land Rover,Range Rover,2009,Offroader / SUV,Ağ,3.6,272,Dizel,218000,Avtomat,Tam,52700.0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Land Rover,Range Rover,2021,Offroader / SUV,Qara,3.0,400,Benzin,0,Avtomat,Tam,288830.0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
Gəncə,Land Rover,RR Sport,2008,Offroader / SUV,Qara,4.2,390,Benzin,149079,Avtomat,Tam,35700.0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Land Rover,Freelander,2001,Offroader / SUV,Boz,1.8,120,Benzin,320000,Mexaniki,Tam,5000.0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0
Bakı,Land Rover,Discovery,2009,Offroader / SUV,Ağ,2.7,190,Dizel,310000,Avtomat,Tam,39950.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Land Rover,Discovery,2008,Offroader / SUV,Qara,2.7,190,Dizel,270000,Avtomat,Tam,27500.0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0
Bakı,Land Rover,Range Rover,2008,Offroader / SUV,Qara,4.2,396,Benzin,230000,Avtomat,Tam,38250.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Land Rover,Discovery,2016,Offroader / SUV,Qara,3.0,340,Benzin,150000,Avtomat,Tam,72250.0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0
Sumqayıt,Land Rover,RR Sport,2006,Offroader / SUV,Qara,2.7,190,Dizel,241000,Avtomat,Tam,27000.0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0
Bakı,Land Rover,Range Rover,2011,Offroader / SUV,Qara,4.4,333,Dizel,188000,Avtomat,Tam,66300.0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Xaçmaz,Land Rover,Freelander,2003,Offroader / SUV,Boz,2.5,177,Dizel,210450,Mexaniki,Arxa,10000.0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1
Bakı,Land Rover,Discovery,2016,Offroader / SUV,Ağ,3.0,249,Dizel,133000,Avtomat,Tam,72590.0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0
Sumqayıt,Land Rover,Freelander,2008,Offroader / SUV,Qara,3.2,200,Benzin,172700,Avtomat,Tam,19900.0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
Bakı,Land Rover,RR Sport,2013,Offroader / SUV,Qara,3.0,306,Dizel,134000,Avtomat,Tam,74460.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Land Rover,Discovery,2008,Offroader / SUV,Göy,2.7,190,Dizel,300000,Avtomat,Tam,27800.0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Gəncə,Land Rover,RR Sport,2008,Offroader / SUV,Qara,4.4,300,Benzin,199000,Avtomat,Tam,32000.0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
Bərdə,Land Rover,Range Rover,2004,Offroader / SUV,Qara,4.4,286,Benzin,252000,Avtomat,Tam,18500.0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Land Rover,Range Rover,2021,Offroader / SUV,Qara,3.0,360,Benzin,0,Avtomat,Tam,262650.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Land Rover,Range Rover,2014,Offroader / SUV,Qara,3.0,340,Benzin,47700,Avtomat,Tam,116450.0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1
Bakı,Land Rover,RR Sport,2014,Offroader / SUV,Qara,3.0,300,Dizel,156000,Avtomat,Tam,94350.0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Land Rover,Range Rover,2006,Offroader / SUV,Yaş Asfalt,4.2,396,Benzin,221500,Avtomat,Tam,31790.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
Bakı,Land Rover,Range Rover,2013,Offroader / SUV,Göy,3.0,248,Dizel,128000,Avtomat,Tam,110500.0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1
Bakı,Land Rover,Discovery,2003,Offroader / SUV,Qara,4.0,217,Benzin,270000,Avtomat,Tam,11800.0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0
Sumqayıt,Land Rover,Freelander,2002,Offroader / SUV,Qara,2.5,177,Benzin,111092,Avtomat,Tam,7000.0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1
Bakı,Land Rover,Discovery,2017,Offroader / SUV,Göy,3.0,340,Benzin,30000,Avtomat,Tam,100300.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Land Rover,Discovery,2005,Offroader / SUV,Qara,2.7,190,Dizel,244685,Avtomat,Tam,22800.0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
Bakı,Land Rover,Discovery,2008,Offroader / SUV,Gümüşü,2.7,190,Dizel,240000,Avtomat,Tam,28000.0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
Bakı,Land Rover,Discovery,2015,Offroader / SUV,Ağ,3.0,190,Benzin,165000,Avtomat,Tam,60350.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
Sumqayıt,Land Rover,Discovery,2004,Offroader / SUV,Qara,4.5,220,Benzin,92210,Avtomat,Tam,13600.0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0
Bakı,Land Rover,Discovery,2015,Offroader / SUV,Ağ,3.0,249,Dizel,94000,Avtomat,Tam,77350.0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
